,dateObserved,intensity,filled_intensity,hourOfDay,date,year,month_number,month,days_of_week
5806,2023-03-05 01:10:00+00:00,3.0,3.0,1,2023-03-05,2023,3,March,Sunday
5807,2023-03-05 01:25:00+00:00,9.0,9.0,1,2023-03-05,2023,3,March,Sunday
5808,2023-03-05 01:40:00+00:00,6.0,6.0,1,2023-03-05,2023,3,March,Sunday
5809,2023-03-05 01:55:00+00:00,3.0,3.0,1,2023-03-05,2023,3,March,Sunday
5810,2023-03-05 02:10:00+00:00,6.0,6.0,2,2023-03-05,2023,3,March,Sunday
5811,2023-03-05 02:25:00+00:00,2.0,2.0,2,2023-03-05,2023,3,March,Sunday
5812,2023-03-05 02:40:00+00:00,4.0,4.0,2,2023-03-05,2023,3,March,Sunday
5813,2023-03-05 02:55:00+00:00,2.0,2.0,2,2023-03-05,2023,3,March,Sunday
5814,2023-03-05 03:10:00+00:00,5.0,5.0,3,2023-03-05,2023,3,March,Sunday
5815,2023-03-05 03:25:00+00:00,3.0,3.0,3,2023-03-05,2023,3,March,Sunday
5816,2023-03-05 03:40:00+00:00,1.0,1.0,3,2023-03-05,2023,3,March,Sunday
5817,2023-03-05 03:55:00+00:00,5.0,5.0,3,2023-03-05,2023,3,March,Sunday
5818,2023-03-05 04:10:00+00:00,1.0,1.0,4,2023-03-05,2023,3,March,Sunday
5819,2023-03-05 04:25:00+00:00,5.0,5.0,4,2023-03-05,2023,3,March,Sunday
5820,2023-03-05 04:40:00+00:00,6.0,6.0,4,2023-03-05,2023,3,March,Sunday
5821,2023-03-05 04:55:00+00:00,2.0,2.0,4,2023-03-05,2023,3,March,Sunday
5822,2023-03-05 05:10:00+00:00,4.0,4.0,5,2023-03-05,2023,3,March,Sunday
5823,2023-03-05 05:25:00+00:00,2.0,2.0,5,2023-03-05,2023,3,March,Sunday
5824,2023-03-05 05:40:00+00:00,3.0,3.0,5,2023-03-05,2023,3,March,Sunday
5825,2023-03-05 05:55:00+00:00,5.0,5.0,5,2023-03-05,2023,3,March,Sunday
5826,2023-03-05 06:10:00+00:00,1.0,1.0,6,2023-03-05,2023,3,March,Sunday
5827,2023-03-05 06:25:00+00:00,8.0,8.0,6,2023-03-05,2023,3,March,Sunday
5828,2023-03-05 06:40:00+00:00,6.0,6.0,6,2023-03-05,2023,3,March,Sunday
5829,2023-03-05 06:55:00+00:00,7.0,7.0,6,2023-03-05,2023,3,March,Sunday
5830,2023-03-05 07:10:00+00:00,13.0,13.0,7,2023-03-05,2023,3,March,Sunday
5831,2023-03-05 07:25:00+00:00,9.0,9.0,7,2023-03-05,2023,3,March,Sunday
5832,2023-03-05 07:40:00+00:00,12.0,12.0,7,2023-03-05,2023,3,March,Sunday
5833,2023-03-05 07:55:00+00:00,19.0,19.0,7,2023-03-05,2023,3,March,Sunday
5834,2023-03-05 08:10:00+00:00,31.0,31.0,8,2023-03-05,2023,3,March,Sunday
5835,2023-03-05 08:25:00+00:00,30.0,30.0,8,2023-03-05,2023,3,March,Sunday
5836,2023-03-05 08:40:00+00:00,41.0,41.0,8,2023-03-05,2023,3,March,Sunday
5837,2023-03-05 08:55:00+00:00,54.0,54.0,8,2023-03-05,2023,3,March,Sunday
5838,2023-03-05 09:10:00+00:00,32.0,32.0,9,2023-03-05,2023,3,March,Sunday
5839,2023-03-05 09:25:00+00:00,59.0,59.0,9,2023-03-05,2023,3,March,Sunday
5840,2023-03-05 09:40:00+00:00,63.0,63.0,9,2023-03-05,2023,3,March,Sunday
5841,2023-03-05 09:55:00+00:00,74.0,74.0,9,2023-03-05,2023,3,March,Sunday
5842,2023-03-05 10:10:00+00:00,70.0,70.0,10,2023-03-05,2023,3,March,Sunday
5843,2023-03-05 10:25:00+00:00,61.0,61.0,10,2023-03-05,2023,3,March,Sunday
5844,2023-03-05 10:40:00+00:00,76.0,76.0,10,2023-03-05,2023,3,March,Sunday
5845,2023-03-05 10:55:00+00:00,81.0,81.0,10,2023-03-05,2023,3,March,Sunday
5846,2023-03-05 11:10:00+00:00,82.0,82.0,11,2023-03-05,2023,3,March,Sunday
5847,2023-03-05 11:25:00+00:00,99.0,99.0,11,2023-03-05,2023,3,March,Sunday
5848,2023-03-05 11:40:00+00:00,93.0,93.0,11,2023-03-05,2023,3,March,Sunday
5849,2023-03-05 11:55:00+00:00,110.0,110.0,11,2023-03-05,2023,3,March,Sunday
5850,2023-03-05 12:10:00+00:00,103.0,103.0,12,2023-03-05,2023,3,March,Sunday
5851,2023-03-05 12:25:00+00:00,105.0,105.0,12,2023-03-05,2023,3,March,Sunday
5852,2023-03-05 12:40:00+00:00,134.0,134.0,12,2023-03-05,2023,3,March,Sunday
5853,2023-03-05 12:55:00+00:00,88.0,88.0,12,2023-03-05,2023,3,March,Sunday
5854,2023-03-05 13:10:00+00:00,123.0,123.0,13,2023-03-05,2023,3,March,Sunday
5855,2023-03-05 13:25:00+00:00,148.0,148.0,13,2023-03-05,2023,3,March,Sunday
5856,2023-03-05 13:40:00+00:00,143.0,143.0,13,2023-03-05,2023,3,March,Sunday
5857,2023-03-05 13:55:00+00:00,139.0,139.0,13,2023-03-05,2023,3,March,Sunday
5858,2023-03-05 14:10:00+00:00,126.0,126.0,14,2023-03-05,2023,3,March,Sunday
5859,2023-03-05 14:25:00+00:00,120.0,120.0,14,2023-03-05,2023,3,March,Sunday
5860,2023-03-05 14:40:00+00:00,120.0,120.0,14,2023-03-05,2023,3,March,Sunday
5861,2023-03-05 14:55:00+00:00,150.0,150.0,14,2023-03-05,2023,3,March,Sunday
5862,2023-03-05 15:10:00+00:00,159.0,159.0,15,2023-03-05,2023,3,March,Sunday
5863,2023-03-05 15:25:00+00:00,139.0,139.0,15,2023-03-05,2023,3,March,Sunday
5864,2023-03-05 15:40:00+00:00,125.0,125.0,15,2023-03-05,2023,3,March,Sunday
5865,2023-03-05 15:55:00+00:00,135.0,135.0,15,2023-03-05,2023,3,March,Sunday
5866,2023-03-05 16:10:00+00:00,151.0,151.0,16,2023-03-05,2023,3,March,Sunday
5867,2023-03-05 16:25:00+00:00,164.0,164.0,16,2023-03-05,2023,3,March,Sunday
5868,2023-03-05 16:40:00+00:00,137.0,137.0,16,2023-03-05,2023,3,March,Sunday
5869,2023-03-05 16:55:00+00:00,165.0,165.0,16,2023-03-05,2023,3,March,Sunday
5870,2023-03-05 17:10:00+00:00,121.0,121.0,17,2023-03-05,2023,3,March,Sunday
5871,2023-03-05 17:25:00+00:00,117.0,117.0,17,2023-03-05,2023,3,March,Sunday
5872,2023-03-05 17:40:00+00:00,107.0,107.0,17,2023-03-05,2023,3,March,Sunday
5873,2023-03-05 17:55:00+00:00,83.0,83.0,17,2023-03-05,2023,3,March,Sunday
5874,2023-03-05 18:10:00+00:00,67.0,67.0,18,2023-03-05,2023,3,March,Sunday
5875,2023-03-05 18:25:00+00:00,80.0,80.0,18,2023-03-05,2023,3,March,Sunday
5876,2023-03-05 18:40:00+00:00,69.0,69.0,18,2023-03-05,2023,3,March,Sunday
5877,2023-03-05 18:55:00+00:00,50.0,50.0,18,2023-03-05,2023,3,March,Sunday
5878,2023-03-05 19:10:00+00:00,64.0,64.0,19,2023-03-05,2023,3,March,Sunday
5879,2023-03-05 19:25:00+00:00,50.0,50.0,19,2023-03-05,2023,3,March,Sunday
5880,2023-03-05 19:40:00+00:00,19.0,19.0,19,2023-03-05,2023,3,March,Sunday
5881,2023-03-05 19:55:00+00:00,29.0,29.0,19,2023-03-05,2023,3,March,Sunday
5882,2023-03-05 20:10:00+00:00,39.0,39.0,20,2023-03-05,2023,3,March,Sunday
5883,2023-03-05 20:25:00+00:00,37.0,37.0,20,2023-03-05,2023,3,March,Sunday
5884,2023-03-05 20:40:00+00:00,28.0,28.0,20,2023-03-05,2023,3,March,Sunday
5885,2023-03-05 20:55:00+00:00,23.0,23.0,20,2023-03-05,2023,3,March,Sunday
5886,2023-03-05 21:10:00+00:00,20.0,20.0,21,2023-03-05,2023,3,March,Sunday
5887,2023-03-05 21:25:00+00:00,22.0,22.0,21,2023-03-05,2023,3,March,Sunday
5888,2023-03-05 21:40:00+00:00,17.0,17.0,21,2023-03-05,2023,3,March,Sunday
5889,2023-03-05 21:55:00+00:00,10.0,10.0,21,2023-03-05,2023,3,March,Sunday
5890,2023-03-05 22:10:00+00:00,14.0,14.0,22,2023-03-05,2023,3,March,Sunday
5891,2023-03-05 22:25:00+00:00,2.0,2.0,22,2023-03-05,2023,3,March,Sunday
5892,2023-03-05 22:40:00+00:00,2.0,2.0,22,2023-03-05,2023,3,March,Sunday
5893,2023-03-05 22:55:00+00:00,5.0,5.0,22,2023-03-05,2023,3,March,Sunday
5894,2023-03-05 23:10:00+00:00,3.0,3.0,23,2023-03-05,2023,3,March,Sunday
5895,2023-03-05 23:25:00+00:00,2.0,2.0,23,2023-03-05,2023,3,March,Sunday
5896,2023-03-05 23:40:00+00:00,6.0,6.0,23,2023-03-05,2023,3,March,Sunday
5897,2023-03-05 23:55:00+00:00,1.0,1.0,23,2023-03-05,2023,3,March,Sunday
5898,2023-03-06 00:10:00+00:00,7.0,7.0,0,2023-03-06,2023,3,March,Monday
5899,2023-03-06 00:25:00+00:00,3.0,3.0,0,2023-03-06,2023,3,March,Monday
5900,2023-03-06 00:40:00+00:00,2.0,2.0,0,2023-03-06,2023,3,March,Monday
5901,2023-03-06 00:55:00+00:00,1.0,1.0,0,2023-03-06,2023,3,March,Monday
5902,2023-03-06 01:10:00+00:00,,1.0,1,2023-03-06,2023,3,March,Monday
5903,2023-03-06 01:25:00+00:00,3.0,3.0,1,2023-03-06,2023,3,March,Monday
5904,2023-03-06 01:40:00+00:00,2.0,2.0,1,2023-03-06,2023,3,March,Monday
5905,2023-03-06 01:55:00+00:00,,1.0,1,2023-03-06,2023,3,March,Monday
5906,2023-03-06 02:10:00+00:00,5.0,5.0,2,2023-03-06,2023,3,March,Monday
5907,2023-03-06 02:25:00+00:00,2.0,2.0,2,2023-03-06,2023,3,March,Monday
5908,2023-03-06 02:40:00+00:00,2.0,2.0,2,2023-03-06,2023,3,March,Monday
5909,2023-03-06 02:55:00+00:00,7.0,7.0,2,2023-03-06,2023,3,March,Monday
5910,2023-03-06 03:10:00+00:00,1.0,1.0,3,2023-03-06,2023,3,March,Monday
5911,2023-03-06 03:25:00+00:00,3.0,3.0,3,2023-03-06,2023,3,March,Monday
5912,2023-03-06 03:40:00+00:00,8.0,8.0,3,2023-03-06,2023,3,March,Monday
5913,2023-03-06 03:55:00+00:00,5.0,5.0,3,2023-03-06,2023,3,March,Monday
5914,2023-03-06 04:10:00+00:00,11.0,11.0,4,2023-03-06,2023,3,March,Monday
5915,2023-03-06 04:25:00+00:00,15.0,15.0,4,2023-03-06,2023,3,March,Monday
5916,2023-03-06 04:40:00+00:00,34.0,34.0,4,2023-03-06,2023,3,March,Monday
5917,2023-03-06 04:55:00+00:00,37.0,37.0,4,2023-03-06,2023,3,March,Monday
5918,2023-03-06 05:10:00+00:00,52.0,52.0,5,2023-03-06,2023,3,March,Monday
5919,2023-03-06 05:25:00+00:00,72.0,72.0,5,2023-03-06,2023,3,March,Monday
5920,2023-03-06 05:40:00+00:00,95.0,95.0,5,2023-03-06,2023,3,March,Monday
5921,2023-03-06 05:55:00+00:00,121.0,121.0,5,2023-03-06,2023,3,March,Monday
5922,2023-03-06 06:10:00+00:00,119.0,119.0,6,2023-03-06,2023,3,March,Monday
5923,2023-03-06 06:25:00+00:00,199.0,199.0,6,2023-03-06,2023,3,March,Monday
5924,2023-03-06 06:40:00+00:00,171.0,171.0,6,2023-03-06,2023,3,March,Monday
5925,2023-03-06 06:55:00+00:00,173.0,173.0,6,2023-03-06,2023,3,March,Monday
5926,2023-03-06 07:10:00+00:00,201.0,201.0,7,2023-03-06,2023,3,March,Monday
5927,2023-03-06 07:25:00+00:00,201.0,201.0,7,2023-03-06,2023,3,March,Monday
5928,2023-03-06 07:40:00+00:00,163.0,163.0,7,2023-03-06,2023,3,March,Monday
5929,2023-03-06 07:55:00+00:00,170.0,170.0,7,2023-03-06,2023,3,March,Monday
5930,2023-03-06 08:10:00+00:00,124.0,124.0,8,2023-03-06,2023,3,March,Monday
5931,2023-03-06 08:25:00+00:00,136.0,136.0,8,2023-03-06,2023,3,March,Monday
5932,2023-03-06 08:40:00+00:00,111.0,111.0,8,2023-03-06,2023,3,March,Monday
5933,2023-03-06 08:55:00+00:00,158.0,158.0,8,2023-03-06,2023,3,March,Monday
5934,2023-03-06 09:10:00+00:00,167.0,167.0,9,2023-03-06,2023,3,March,Monday
5935,2023-03-06 09:25:00+00:00,192.0,192.0,9,2023-03-06,2023,3,March,Monday
5936,2023-03-06 09:40:00+00:00,153.0,153.0,9,2023-03-06,2023,3,March,Monday
5937,2023-03-06 09:55:00+00:00,172.0,172.0,9,2023-03-06,2023,3,March,Monday
5938,2023-03-06 10:10:00+00:00,164.0,164.0,10,2023-03-06,2023,3,March,Monday
5939,2023-03-06 10:25:00+00:00,185.0,185.0,10,2023-03-06,2023,3,March,Monday
5940,2023-03-06 10:40:00+00:00,224.0,224.0,10,2023-03-06,2023,3,March,Monday
5941,2023-03-06 10:55:00+00:00,162.0,162.0,10,2023-03-06,2023,3,March,Monday
5942,2023-03-06 11:10:00+00:00,172.0,172.0,11,2023-03-06,2023,3,March,Monday
5943,2023-03-06 11:25:00+00:00,197.0,197.0,11,2023-03-06,2023,3,March,Monday
5944,2023-03-06 11:40:00+00:00,209.0,209.0,11,2023-03-06,2023,3,March,Monday
5945,2023-03-06 11:55:00+00:00,236.0,236.0,11,2023-03-06,2023,3,March,Monday
5946,2023-03-06 12:10:00+00:00,237.0,237.0,12,2023-03-06,2023,3,March,Monday
5947,2023-03-06 12:25:00+00:00,240.0,240.0,12,2023-03-06,2023,3,March,Monday
5948,2023-03-06 12:40:00+00:00,224.0,224.0,12,2023-03-06,2023,3,March,Monday
5949,2023-03-06 12:55:00+00:00,194.0,194.0,12,2023-03-06,2023,3,March,Monday
5950,2023-03-06 13:10:00+00:00,241.0,241.0,13,2023-03-06,2023,3,March,Monday
5951,2023-03-06 13:25:00+00:00,236.0,236.0,13,2023-03-06,2023,3,March,Monday
5952,2023-03-06 13:40:00+00:00,231.0,231.0,13,2023-03-06,2023,3,March,Monday
5953,2023-03-06 13:55:00+00:00,241.0,241.0,13,2023-03-06,2023,3,March,Monday
5954,2023-03-06 14:10:00+00:00,320.0,320.0,14,2023-03-06,2023,3,March,Monday
5955,2023-03-06 14:25:00+00:00,330.0,330.0,14,2023-03-06,2023,3,March,Monday
5956,2023-03-06 14:40:00+00:00,315.0,315.0,14,2023-03-06,2023,3,March,Monday
5957,2023-03-06 14:55:00+00:00,314.0,314.0,14,2023-03-06,2023,3,March,Monday
5958,2023-03-06 15:10:00+00:00,409.0,409.0,15,2023-03-06,2023,3,March,Monday
5959,2023-03-06 15:25:00+00:00,458.0,458.0,15,2023-03-06,2023,3,March,Monday
5960,2023-03-06 15:40:00+00:00,335.0,335.0,15,2023-03-06,2023,3,March,Monday
5961,2023-03-06 15:55:00+00:00,348.0,348.0,15,2023-03-06,2023,3,March,Monday
5962,2023-03-06 16:10:00+00:00,301.0,301.0,16,2023-03-06,2023,3,March,Monday
5963,2023-03-06 16:25:00+00:00,308.0,308.0,16,2023-03-06,2023,3,March,Monday
5964,2023-03-06 16:40:00+00:00,248.0,248.0,16,2023-03-06,2023,3,March,Monday
5965,2023-03-06 16:55:00+00:00,248.0,248.0,16,2023-03-06,2023,3,March,Monday
5966,2023-03-06 17:10:00+00:00,202.0,202.0,17,2023-03-06,2023,3,March,Monday
5967,2023-03-06 17:25:00+00:00,196.0,196.0,17,2023-03-06,2023,3,March,Monday
5968,2023-03-06 17:40:00+00:00,143.0,143.0,17,2023-03-06,2023,3,March,Monday
5969,2023-03-06 17:55:00+00:00,112.0,112.0,17,2023-03-06,2023,3,March,Monday
5970,2023-03-06 18:10:00+00:00,105.0,105.0,18,2023-03-06,2023,3,March,Monday
5971,2023-03-06 18:25:00+00:00,127.0,127.0,18,2023-03-06,2023,3,March,Monday
5972,2023-03-06 18:40:00+00:00,76.0,76.0,18,2023-03-06,2023,3,March,Monday
5973,2023-03-06 18:55:00+00:00,55.0,55.0,18,2023-03-06,2023,3,March,Monday
5974,2023-03-06 19:10:00+00:00,43.0,43.0,19,2023-03-06,2023,3,March,Monday
5975,2023-03-06 19:25:00+00:00,34.0,34.0,19,2023-03-06,2023,3,March,Monday
5976,2023-03-06 19:40:00+00:00,29.0,29.0,19,2023-03-06,2023,3,March,Monday
5977,2023-03-06 19:55:00+00:00,32.0,32.0,19,2023-03-06,2023,3,March,Monday
5978,2023-03-06 20:10:00+00:00,38.0,38.0,20,2023-03-06,2023,3,March,Monday
5979,2023-03-06 20:25:00+00:00,33.0,33.0,20,2023-03-06,2023,3,March,Monday
5980,2023-03-06 20:40:00+00:00,39.0,39.0,20,2023-03-06,2023,3,March,Monday
5981,2023-03-06 20:55:00+00:00,24.0,24.0,20,2023-03-06,2023,3,March,Monday
5982,2023-03-06 21:10:00+00:00,22.0,22.0,21,2023-03-06,2023,3,March,Monday
5983,2023-03-06 21:25:00+00:00,36.0,36.0,21,2023-03-06,2023,3,March,Monday
5984,2023-03-06 21:40:00+00:00,25.0,25.0,21,2023-03-06,2023,3,March,Monday
5985,2023-03-06 21:55:00+00:00,17.0,17.0,21,2023-03-06,2023,3,March,Monday
5986,2023-03-06 22:10:00+00:00,9.0,9.0,22,2023-03-06,2023,3,March,Monday
5987,2023-03-06 22:25:00+00:00,7.0,7.0,22,2023-03-06,2023,3,March,Monday
5988,2023-03-06 22:40:00+00:00,8.0,8.0,22,2023-03-06,2023,3,March,Monday
5989,2023-03-06 22:55:00+00:00,2.0,2.0,22,2023-03-06,2023,3,March,Monday
5990,2023-03-06 23:10:00+00:00,2.0,2.0,23,2023-03-06,2023,3,March,Monday
5991,2023-03-06 23:25:00+00:00,5.0,5.0,23,2023-03-06,2023,3,March,Monday
5992,2023-03-06 23:40:00+00:00,3.0,3.0,23,2023-03-06,2023,3,March,Monday
5993,2023-03-06 23:55:00+00:00,1.0,1.0,23,2023-03-06,2023,3,March,Monday
5994,2023-03-07 00:10:00+00:00,2.0,2.0,0,2023-03-07,2023,3,March,Tuesday
5995,2023-03-07 00:25:00+00:00,2.0,2.0,0,2023-03-07,2023,3,March,Tuesday
5996,2023-03-07 00:40:00+00:00,2.0,2.0,0,2023-03-07,2023,3,March,Tuesday
5997,2023-03-07 00:55:00+00:00,,1.0,0,2023-03-07,2023,3,March,Tuesday
5998,2023-03-07 01:10:00+00:00,3.0,3.0,1,2023-03-07,2023,3,March,Tuesday
5999,2023-03-07 01:25:00+00:00,3.0,3.0,1,2023-03-07,2023,3,March,Tuesday
6000,2023-03-07 01:40:00+00:00,2.0,2.0,1,2023-03-07,2023,3,March,Tuesday
6001,2023-03-07 01:55:00+00:00,4.0,4.0,1,2023-03-07,2023,3,March,Tuesday
6002,2023-03-07 02:10:00+00:00,1.0,1.0,2,2023-03-07,2023,3,March,Tuesday
6003,2023-03-07 02:25:00+00:00,3.0,3.0,2,2023-03-07,2023,3,March,Tuesday
6004,2023-03-07 02:40:00+00:00,,1.0,2,2023-03-07,2023,3,March,Tuesday
6005,2023-03-07 02:55:00+00:00,4.0,4.0,2,2023-03-07,2023,3,March,Tuesday
6006,2023-03-07 03:10:00+00:00,3.0,3.0,3,2023-03-07,2023,3,March,Tuesday
6007,2023-03-07 03:25:00+00:00,2.0,2.0,3,2023-03-07,2023,3,March,Tuesday
6008,2023-03-07 03:40:00+00:00,2.0,2.0,3,2023-03-07,2023,3,March,Tuesday
6009,2023-03-07 03:55:00+00:00,7.0,7.0,3,2023-03-07,2023,3,March,Tuesday
6010,2023-03-07 04:10:00+00:00,12.0,12.0,4,2023-03-07,2023,3,March,Tuesday
6011,2023-03-07 04:25:00+00:00,19.0,19.0,4,2023-03-07,2023,3,March,Tuesday
6012,2023-03-07 04:40:00+00:00,29.0,29.0,4,2023-03-07,2023,3,March,Tuesday
6013,2023-03-07 04:55:00+00:00,45.0,45.0,4,2023-03-07,2023,3,March,Tuesday
6014,2023-03-07 05:10:00+00:00,30.0,30.0,5,2023-03-07,2023,3,March,Tuesday
6015,2023-03-07 05:25:00+00:00,61.0,61.0,5,2023-03-07,2023,3,March,Tuesday
6016,2023-03-07 05:40:00+00:00,77.0,77.0,5,2023-03-07,2023,3,March,Tuesday
6017,2023-03-07 05:55:00+00:00,91.0,91.0,5,2023-03-07,2023,3,March,Tuesday
6018,2023-03-07 06:10:00+00:00,149.0,149.0,6,2023-03-07,2023,3,March,Tuesday
6019,2023-03-07 06:25:00+00:00,169.0,169.0,6,2023-03-07,2023,3,March,Tuesday
6020,2023-03-07 06:40:00+00:00,172.0,172.0,6,2023-03-07,2023,3,March,Tuesday
6021,2023-03-07 06:55:00+00:00,159.0,159.0,6,2023-03-07,2023,3,March,Tuesday
6022,2023-03-07 07:10:00+00:00,185.0,185.0,7,2023-03-07,2023,3,March,Tuesday
6023,2023-03-07 07:25:00+00:00,174.0,174.0,7,2023-03-07,2023,3,March,Tuesday
6024,2023-03-07 07:40:00+00:00,164.0,164.0,7,2023-03-07,2023,3,March,Tuesday
6025,2023-03-07 07:55:00+00:00,154.0,154.0,7,2023-03-07,2023,3,March,Tuesday
6026,2023-03-07 08:10:00+00:00,130.0,130.0,8,2023-03-07,2023,3,March,Tuesday
6027,2023-03-07 08:25:00+00:00,130.0,130.0,8,2023-03-07,2023,3,March,Tuesday
6028,2023-03-07 08:40:00+00:00,131.0,131.0,8,2023-03-07,2023,3,March,Tuesday
6029,2023-03-07 08:55:00+00:00,162.0,162.0,8,2023-03-07,2023,3,March,Tuesday
6030,2023-03-07 09:10:00+00:00,156.0,156.0,9,2023-03-07,2023,3,March,Tuesday
6031,2023-03-07 09:25:00+00:00,134.0,134.0,9,2023-03-07,2023,3,March,Tuesday
6032,2023-03-07 09:40:00+00:00,131.0,131.0,9,2023-03-07,2023,3,March,Tuesday
6033,2023-03-07 09:55:00+00:00,142.0,142.0,9,2023-03-07,2023,3,March,Tuesday
6034,2023-03-07 10:10:00+00:00,146.0,146.0,10,2023-03-07,2023,3,March,Tuesday
6035,2023-03-07 10:25:00+00:00,140.0,140.0,10,2023-03-07,2023,3,March,Tuesday
6036,2023-03-07 10:40:00+00:00,154.0,154.0,10,2023-03-07,2023,3,March,Tuesday
6037,2023-03-07 10:55:00+00:00,176.0,176.0,10,2023-03-07,2023,3,March,Tuesday
6038,2023-03-07 11:10:00+00:00,202.0,202.0,11,2023-03-07,2023,3,March,Tuesday
6039,2023-03-07 11:25:00+00:00,168.0,168.0,11,2023-03-07,2023,3,March,Tuesday
6040,2023-03-07 11:40:00+00:00,204.0,204.0,11,2023-03-07,2023,3,March,Tuesday
6041,2023-03-07 11:55:00+00:00,214.0,214.0,11,2023-03-07,2023,3,March,Tuesday
6042,2023-03-07 12:10:00+00:00,246.0,246.0,12,2023-03-07,2023,3,March,Tuesday
6043,2023-03-07 12:25:00+00:00,206.0,206.0,12,2023-03-07,2023,3,March,Tuesday
6044,2023-03-07 12:40:00+00:00,230.0,230.0,12,2023-03-07,2023,3,March,Tuesday
6045,2023-03-07 12:55:00+00:00,211.0,211.0,12,2023-03-07,2023,3,March,Tuesday
6046,2023-03-07 13:10:00+00:00,223.0,223.0,13,2023-03-07,2023,3,March,Tuesday
6047,2023-03-07 13:25:00+00:00,293.0,293.0,13,2023-03-07,2023,3,March,Tuesday
6048,2023-03-07 13:40:00+00:00,290.0,290.0,13,2023-03-07,2023,3,March,Tuesday
6049,2023-03-07 13:55:00+00:00,308.0,308.0,13,2023-03-07,2023,3,March,Tuesday
6050,2023-03-07 14:10:00+00:00,294.0,294.0,14,2023-03-07,2023,3,March,Tuesday
6051,2023-03-07 14:25:00+00:00,329.0,329.0,14,2023-03-07,2023,3,March,Tuesday
6052,2023-03-07 14:40:00+00:00,332.0,332.0,14,2023-03-07,2023,3,March,Tuesday
6053,2023-03-07 14:55:00+00:00,415.0,415.0,14,2023-03-07,2023,3,March,Tuesday
6054,2023-03-07 15:10:00+00:00,434.0,434.0,15,2023-03-07,2023,3,March,Tuesday
6055,2023-03-07 15:25:00+00:00,362.0,362.0,15,2023-03-07,2023,3,March,Tuesday
6056,2023-03-07 15:40:00+00:00,400.0,400.0,15,2023-03-07,2023,3,March,Tuesday
6057,2023-03-07 15:55:00+00:00,398.0,398.0,15,2023-03-07,2023,3,March,Tuesday
6058,2023-03-07 16:10:00+00:00,448.0,448.0,16,2023-03-07,2023,3,March,Tuesday
6059,2023-03-07 16:25:00+00:00,345.0,345.0,16,2023-03-07,2023,3,March,Tuesday
6060,2023-03-07 16:40:00+00:00,252.0,252.0,16,2023-03-07,2023,3,March,Tuesday
6061,2023-03-07 16:55:00+00:00,213.0,213.0,16,2023-03-07,2023,3,March,Tuesday
6062,2023-03-07 17:10:00+00:00,227.0,227.0,17,2023-03-07,2023,3,March,Tuesday
6063,2023-03-07 17:25:00+00:00,237.0,237.0,17,2023-03-07,2023,3,March,Tuesday
6064,2023-03-07 17:40:00+00:00,169.0,169.0,17,2023-03-07,2023,3,March,Tuesday
6065,2023-03-07 17:55:00+00:00,108.0,108.0,17,2023-03-07,2023,3,March,Tuesday
6066,2023-03-07 18:10:00+00:00,130.0,130.0,18,2023-03-07,2023,3,March,Tuesday
6067,2023-03-07 18:25:00+00:00,125.0,125.0,18,2023-03-07,2023,3,March,Tuesday
6068,2023-03-07 18:40:00+00:00,74.0,74.0,18,2023-03-07,2023,3,March,Tuesday
6069,2023-03-07 18:55:00+00:00,59.0,59.0,18,2023-03-07,2023,3,March,Tuesday
6070,2023-03-07 19:10:00+00:00,66.0,66.0,19,2023-03-07,2023,3,March,Tuesday
6071,2023-03-07 19:25:00+00:00,50.0,50.0,19,2023-03-07,2023,3,March,Tuesday
6072,2023-03-07 19:40:00+00:00,55.0,55.0,19,2023-03-07,2023,3,March,Tuesday
6073,2023-03-07 19:55:00+00:00,53.0,53.0,19,2023-03-07,2023,3,March,Tuesday
6074,2023-03-07 20:10:00+00:00,40.0,40.0,20,2023-03-07,2023,3,March,Tuesday
6075,2023-03-07 20:25:00+00:00,58.0,58.0,20,2023-03-07,2023,3,March,Tuesday
6076,2023-03-07 20:40:00+00:00,42.0,42.0,20,2023-03-07,2023,3,March,Tuesday
6077,2023-03-07 20:55:00+00:00,55.0,55.0,20,2023-03-07,2023,3,March,Tuesday
6078,2023-03-07 21:10:00+00:00,42.0,42.0,21,2023-03-07,2023,3,March,Tuesday
6079,2023-03-07 21:25:00+00:00,42.0,42.0,21,2023-03-07,2023,3,March,Tuesday
6080,2023-03-07 21:40:00+00:00,25.0,25.0,21,2023-03-07,2023,3,March,Tuesday
6081,2023-03-07 21:55:00+00:00,24.0,24.0,21,2023-03-07,2023,3,March,Tuesday
6082,2023-03-07 22:10:00+00:00,12.0,12.0,22,2023-03-07,2023,3,March,Tuesday
6083,2023-03-07 22:25:00+00:00,10.0,10.0,22,2023-03-07,2023,3,March,Tuesday
6084,2023-03-07 22:40:00+00:00,10.0,10.0,22,2023-03-07,2023,3,March,Tuesday
6085,2023-03-07 22:55:00+00:00,4.0,4.0,22,2023-03-07,2023,3,March,Tuesday
6086,2023-03-07 23:10:00+00:00,6.0,6.0,23,2023-03-07,2023,3,March,Tuesday
6087,2023-03-07 23:25:00+00:00,8.0,8.0,23,2023-03-07,2023,3,March,Tuesday
6088,2023-03-07 23:40:00+00:00,5.0,5.0,23,2023-03-07,2023,3,March,Tuesday
6089,2023-03-07 23:55:00+00:00,4.0,4.0,23,2023-03-07,2023,3,March,Tuesday
6090,2023-03-08 00:10:00+00:00,2.0,2.0,0,2023-03-08,2023,3,March,Wednesday
